,year,round,circuit_name,circuit_country,driver_id,lap_number,estimated_horsepower,car_weight,track_temperature,driving_aggression,fuel_load_percent,lap_time_sec,tire_compound_hard,tire_compound_medium,tire_compound_soft
6937,2013,12,13,12,36,2,0.8714859437751004,0.06060606060606061,0.9166666666666666,0.8480718151736483,0.23749898055027172,93.403,True,False,False
6938,2013,12,13,12,41,2,0.8594377510040161,0.04040404040404041,1.0,0.41629131669366465,0.9364582616860584,93.532,False,False,True
6939,2013,12,13,12,39,2,0.7469879518072289,0.030303030303030304,0.7916666666666666,0.5088033485628756,0.4243006924890286,94.384,True,False,False
6940,2013,12,13,12,40,2,0.927710843373494,0.8686868686868687,0.7083333333333334,0.008554469739991013,0.1319255308213922,94.69,True,False,False
6941,2013,12,13,12,34,2,0.9879518072289156,0.9090909090909091,0.9583333333333334,0.33035209887078437,0.7281040855387613,116.772,True,False,False
6942,2013,12,13,12,0,3,0.3654618473895582,0.13131313131313133,0.125,0.28459508881361717,0.45854019534448437,89.584,False,True,False
6943,2013,12,13,12,2,3,0.9076305220883534,0.6262626262626263,0.875,0.9121638438279024,0.9161580890691005,89.973,True,False,False
6944,2013,12,13,12,1,3,0.7389558232931727,0.6767676767676768,0.8333333333333334,0.29206579372039104,0.051406499697540776,90.468,False,True,False
6945,2013,12,13,12,6,3,0.5742971887550201,0.42424242424242425,0.375,0.5496337651473011,0.15979981753582714,91.361,False,False,True
6946,2013,12,13,12,12,3,0.7751004016064257,0.7272727272727273,0.625,0.4447863319293336,0.25771695383662124,90.756,True,False,False
6947,2013,12,13,12,3,3,0.46586345381526106,0.9797979797979798,0.375,0.5428395074190863,0.8725274906782191,90.541,False,True,False
6948,2013,12,13,12,32,3,0.0642570281124498,0.7575757575757576,0.5833333333333334,0.8089764778745112,0.07731831979987966,90.701,True,False,False
6949,2013,12,13,12,28,3,0.0963855421686747,0.5555555555555556,0.7083333333333334,0.868764470006258,0.9561928072231258,90.486,False,True,False
6950,2013,12,13,12,35,3,0.39759036144578314,0.18181818181818182,0.25,0.48349550217397824,0.7392669152783168,90.558,False,True,False
6951,2013,12,13,12,4,3,0.0963855421686747,0.9797979797979798,0.041666666666666664,0.14621154799077798,0.46670521750584637,90.94,True,False,False
6952,2013,12,13,12,7,3,0.05220883534136546,0.5858585858585859,0.5833333333333334,0.35929244654792236,0.4552142993050594,90.806,True,False,False
6953,2013,12,13,12,33,3,0.5823293172690763,0.35353535353535354,0.7083333333333334,0.41593166871744064,0.8839870555218063,90.834,False,True,False
6954,2013,12,13,12,21,3,0.5301204819277109,0.6565656565656566,0.25,0.42625614536965567,0.8490689106428373,90.907,True,False,False
6955,2013,12,13,12,38,3,0.5220883534136547,0.46464646464646464,0.4166666666666667,0.8376492844189877,0.5440168723199565,90.77,False,True,False
6956,2013,12,13,12,29,3,0.13654618473895583,0.32323232323232326,0.5,0.9213299150297767,0.9762042814190299,91.307,False,True,False
6957,2013,12,13,12,37,3,0.5060240963855421,0.5959595959595959,0.875,0.6772713821964937,0.5701383451412142,91.333,False,False,True
6958,2013,12,13,12,36,3,0.5180722891566265,0.06060606060606061,0.16666666666666666,0.20801363186673955,0.7285966741433361,91.876,False,False,True
6959,2013,12,13,12,41,3,0.4457831325301205,0.43434343434343436,0.5833333333333334,0.6255896515572262,0.9604219501592701,92.124,True,False,False
6960,2013,12,13,12,40,3,0.6224899598393574,0.9090909090909091,0.125,0.5929676166682831,0.0593753489436494,92.791,False,False,True
6961,2013,12,13,12,39,3,0.4738955823293173,0.8282828282828283,0.5833333333333334,0.04612597346397931,0.24733727284716364,93.958,False,False,True
6962,2013,12,13,12,34,3,0.26506024096385544,0.5555555555555556,0.041666666666666664,0.43791697655198386,0.5364135462783259,89.406,False,False,True
6963,2013,12,13,12,0,4,0.40160642570281124,0.24242424242424243,0.7083333333333334,0.7736898011057743,0.8532166291231319,89.277,False,False,True
6964,2013,12,13,12,2,4,1.0,0.21212121212121213,0.8333333333333334,0.4766040432413937,0.09829608078594156,89.77,False,False,True
6965,2013,12,13,12,1,4,0.3333333333333333,0.9494949494949495,0.5416666666666666,0.7315347817866027,0.8448994507714898,89.693,False,True,False
6966,2013,12,13,12,6,4,0.8995983935742972,0.7777777777777778,0.08333333333333333,0.9307677491521372,0.2508057523524946,90.12,True,False,False
6967,2013,12,13,12,12,4,0.6465863453815262,0.3838383838383838,0.20833333333333334,0.26092677252727353,0.8870443730132392,90.126,True,False,False
6968,2013,12,13,12,3,4,0.3815261044176707,0.3838383838383838,0.9583333333333334,0.6432943148739078,0.284401753796421,90.282,False,True,False
6969,2013,12,13,12,32,4,0.3413654618473896,0.47474747474747475,0.125,0.19753728795407563,0.16904890736497283,90.045,True,False,False
6970,2013,12,13,12,28,4,0.8473895582329317,0.3939393939393939,0.08333333333333333,0.43293417166291487,0.608717583512893,90.066,False,True,False
6971,2013,12,13,12,35,4,0.18473895582329317,0.9393939393939394,1.0,0.67742919170313,0.24117689026799524,89.959,True,False,False
6972,2013,12,13,12,4,4,0.17670682730923695,0.4444444444444444,0.0,0.2592327770974215,0.6446365466036087,89.974,False,True,False
6973,2013,12,13,12,7,4,0.7630522088353414,0.050505050505050504,0.5833333333333334,0.5768569139746076,0.45272117329888734,90.123,False,True,False
6974,2013,12,13,12,33,4,0.6184738955823293,0.5555555555555556,0.041666666666666664,0.32854778133620766,0.9793554692221171,90.23,True,False,False
6975,2013,12,13,12,21,4,0.2971887550200803,0.8888888888888888,0.8333333333333334,0.8595108708693766,0.46602147551868617,90.639,True,False,False
6976,2013,12,13,12,38,4,0.8393574297188755,0.46464646464646464,0.8333333333333334,0.21031719802673254,0.4667510468187424,90.83,True,False,False
6977,2013,12,13,12,29,4,0.23694779116465864,0.9090909090909091,0.375,0.6424922997543843,0.6547857339365929,90.909,False,True,False
6978,2013,12,13,12,37,4,0.9317269076305221,0.7171717171717171,0.125,0.44100893238215555,0.9841525458185827,91.12,False,False,True
6979,2013,12,13,12,36,4,0.8755020080321285,0.7575757575757576,0.875,0.5075706503542042,0.5603134887912764,91.214,True,False,False
6980,2013,12,13,12,41,4,0.9156626506024096,0.5454545454545454,0.125,0.9640459892628973,0.5074608441110144,91.57,True,False,False
6981,2013,12,13,12,39,4,0.04417670682730924,0.10101010101010101,0.7916666666666666,0.7999431628612048,0.6355540654972794,93.271,True,False,False
6982,2013,12,13,12,40,4,0.40963855421686746,0.0707070707070707,0.625,0.35832082984140773,0.42403209444020723,94.068,False,False,True
6983,2013,12,13,12,34,4,0.2971887550200803,0.42424242424242425,0.5833333333333334,0.030290535821058284,0.16263635065537507,89.198,True,False,False
6984,2013,12,13,12,0,5,0.5140562248995983,0.8585858585858586,0.08333333333333333,0.0035987190376165715,0.6751769139370978,89.353,False,False,True
6985,2013,12,13,12,2,5,0.9879518072289156,0.5656565656565656,0.9166666666666666,0.9761656621192173,0.9495134765060005,89.845,True,False,False
6986,2013,12,13,12,1,5,0.7550200803212851,0.8888888888888888,0.6666666666666666,0.9943104232924046,0.5753835988166579,89.406,False,False,True
6987,2013,12,13,12,6,5,0.5461847389558233,0.26262626262626265,0.5416666666666666,0.953087745743186,0.08091631190169694,89.494,True,False,False
6988,2013,12,13,12,12,5,0.8072289156626506,0.5151515151515151,0.4166666666666667,0.6242482837741206,0.9114862614151709,89.808,False,False,True
6989,2013,12,13,12,3,5,0.7228915662650602,0.5656565656565656,0.7083333333333334,0.1105827801659967,0.9827891076616618,90.034,True,False,False
6990,2013,12,13,12,32,5,0.2248995983935743,0.9696969696969697,0.6666666666666666,0.6815745716929811,0.8768457551857766,90.154,True,False,False
6991,2013,12,13,12,28,5,0.5582329317269076,0.09090909090909091,0.75,0.49011794830999567,0.6858608624550229,90.298,False,True,False
6992,2013,12,13,12,35,5,0.7791164658634538,0.20202020202020202,0.9166666666666666,0.8340051715786361,0.8631000141277223,90.312,False,True,False
6993,2013,12,13,12,4,5,0.3895582329317269,0.31313131313131315,0.4166666666666667,0.9167222268479148,0.253573884681241,89.924,True,False,False
6994,2013,12,13,12,7,5,0.28112449799196787,0.2222222222222222,0.0,0.023360760988849958,0.7813767267877522,89.876,False,True,False
6995,2013,12,13,12,33,5,0.6265060240963856,0.08080808080808081,0.4166666666666667,0.6697642234690023,0.6342504825129942,90.014,True,False,False
6996,2013,12,13,12,21,5,0.7469879518072289,0.32323232323232326,0.4583333333333333,0.830911088263451,0.2802141559737071,90.22,False,False,True
6997,2013,12,13,12,38,5,0.3654618473895582,0.04040404040404041,0.5833333333333334,0.4015842885114994,0.19557830373599133,90.212,False,False,True
6998,2013,12,13,12,29,5,0.8995983935742972,0.5050505050505051,0.8333333333333334,0.49954573216838655,0.8467370923484477,90.537,False,False,True
6999,2013,12,13,12,37,5,0.891566265060241,0.3939393939393939,0.5833333333333334,0.256977018168307,0.15616426076383555,90.541,True,False,False
7000,2013,13,14,13,0,1,0.3293172690763052,0.0,0.25,0.615594562752179,0.5262234475102056,115.509,False,False,True
7001,2013,13,14,13,3,1,0.3895582329317269,0.5858585858585859,0.6666666666666666,0.7731013088011033,0.9868491813465212,117.48,True,False,False
7002,2013,13,14,13,1,1,0.9598393574297188,0.494949494949495,0.7916666666666666,0.9726638590142683,0.8831295418642945,118.625,False,False,True
7003,2013,13,14,13,6,1,0.3293172690763052,0.2727272727272727,0.08333333333333333,0.3411526649993007,0.8870108876953896,119.688,False,False,True
7004,2013,13,14,13,33,1,0.9317269076305221,0.898989898989899,0.0,0.40364631314474836,0.33492337332353733,120.392,False,True,False
7005,2013,13,14,13,4,1,0.9236947791164659,0.6363636363636364,0.5,0.7928252115232137,0.5399697604187105,120.979,False,True,False
7006,2013,13,14,13,2,1,0.4457831325301205,0.41414141414141414,0.375,0.630983939117742,0.10150081349328309,121.644,False,False,True
7007,2013,13,14,13,7,1,0.8313253012048193,0.9090909090909091,0.5416666666666666,0.8015618621333725,0.5614830094231028,122.222,False,True,False
7008,2013,13,14,13,12,1,0.6184738955823293,0.5353535353535354,0.7083333333333334,0.9621614969097761,0.3469876111704012,122.864,True,False,False
7009,2013,13,14,13,28,1,0.9116465863453815,0.5151515151515151,0.3333333333333333,0.2411959871214757,0.4341796442485604,123.469,False,True,False
7010,2013,13,14,13,38,1,0.3172690763052209,0.37373737373737376,0.75,0.2445217603915954,0.5455966228088579,124.097,False,True,False
7011,2013,13,14,13,27,1,0.12449799196787148,0.6666666666666666,0.875,0.08682311880368287,0.06857755272271598,125.231,False,True,False
7012,2013,13,14,13,34,1,0.27710843373493976,0.20202020202020202,0.875,0.1640270150949929,0.14661946088336372,125.32,False,False,True
7013,2013,13,14,13,32,1,0.4859437751004016,0.47474747474747475,0.16666666666666666,0.2730929238602318,0.5329547673010749,126.095,False,False,True
7014,2013,13,14,13,35,1,0.2891566265060241,0.5959595959595959,0.25,0.6479219294337473,0.4816348412826021,126.425,False,True,False
7015,2013,13,14,13,29,1,0.8995983935742972,0.45454545454545453,0.25,0.4402957250704288,0.20719091164970152,127.051,True,False,False
7016,2013,13,14,13,21,1,0.8955823293172691,0.06060606060606061,0.7916666666666666,0.10788476643201843,0.980241971822506,127.917,True,False,False
7017,2013,13,14,13,41,1,0.8955823293172691,0.7070707070707071,0.9583333333333334,0.32613580767884603,0.6736480336512431,128.639,False,True,False
7018,2013,13,14,13,37,1,0.3373493975903614,0.09090909090909091,0.041666666666666664,0.4222456966110143,0.37975413601030533,129.04,False,True,False
7019,2013,13,14,13,39,1,0.5381526104417671,0.2222222222222222,0.4583333333333333,0.8220055043532094,0.7145102778732817,129.92,False,True,False
7020,2013,13,14,13,36,1,0.1606425702811245,0.1414141414141414,0.4583333333333333,0.5518150252822339,0.5239982941149368,130.482,True,False,False
7021,2013,13,14,13,40,1,0.23293172690763053,0.1414141414141414,1.0,0.9558406361317107,0.7268223564517341,131.133,True,False,False
7022,2013,13,14,13,0,2,0.9558232931726908,0.9090909090909091,0.375,0.648290239441571,0.28076451814701364,112.866,False,True,False
7023,2013,13,14,13,3,2,0.9799196787148594,0.32323232323232326,0.0,0.6338439354309545,0.5429860083558928,115.031,True,False,False
7024,2013,13,14,13,1,2,0.5823293172690763,0.04040404040404041,0.7083333333333334,0.7087116738752545,0.8323842834459955,115.161,False,True,False
7025,2013,13,14,13,6,2,0.15261044176706828,0.5858585858585859,0.08333333333333333,0.39113402315558865,0.9368479342020943,115.439,False,False,True
7026,2013,13,14,13,33,2,0.6867469879518072,1.0,0.8333333333333334,0.8223803793430138,0.6296065035734266,115.352,False,False,True
7027,2013,13,14,13,2,2,0.6546184738955824,0.6767676767676768,0.0,0.17257447513069857,0.8016799984811249,115.26,False,True,False
7028,2013,13,14,13,4,2,0.37751004016064255,0.43434343434343436,0.5833333333333334,0.09169718995130624,0.7166609004316288,116.639,False,False,True
7029,2013,13,14,13,7,2,0.8433734939759037,0.18181818181818182,0.9166666666666666,0.33264528440232843,0.8174092378171299,116.418,True,False,False
7030,2013,13,14,13,12,2,0.27309236947791166,0.5151515151515151,0.6666666666666666,0.6952361604927627,0.4784530661038646,116.337,True,False,False
7031,2013,13,14,13,28,2,0.6024096385542169,0.5555555555555556,0.7916666666666666,0.11760549054998833,0.05302475657017743,116.316,False,True,False
7032,2013,13,14,13,38,2,0.6465863453815262,0.6767676767676768,0.9583333333333334,0.3732061653210675,0.8166693800851068,116.264,False,False,True
7033,2013,13,14,13,34,2,0.42971887550200805,0.08080808080808081,0.25,0.4914673900762666,0.05560916945771352,115.569,True,False,False
7034,2013,13,14,13,27,2,0.41767068273092367,0.5555555555555556,0.125,0.09969188716440809,0.6320729567618253,117.024,False,False,True
7035,2013,13,14,13,32,2,0.6987951807228916,0.0707070707070707,0.625,0.6850871388380652,0.506714409704976,117.105,False,False,True
7036,2013,13,14,13,35,2,0.05622489959839357,0.7070707070707071,0.5,0.41923763598120123,0.7246129915233587,117.356,False,True,False
7037,2013,13,14,13,29,2,0.6746987951807228,0.9090909090909091,1.0,0.863087386170351,0.06604428577248447,117.486,False,False,True
7038,2013,13,14,13,21,2,0.012048192771084338,0.5353535353535354,0.375,0.4137925505826134,0.6837625993268677,117.995,False,False,True
7039,2013,13,14,13,41,2,0.9678714859437751,0.09090909090909091,0.041666666666666664,0.8252990180015846,0.651584265468119,117.952,False,True,False
7040,2013,13,14,13,37,2,0.43373493975903615,0.31313131313131315,0.4583333333333333,0.39066169884696317,0.9477610623698531,117.822,False,True,False
7041,2013,13,14,13,39,2,0.8835341365461847,0.8080808080808081,0.4166666666666667,0.4911845239624268,0.4592515000139235,118.043,False,True,False
7042,2013,13,14,13,36,2,0.7269076305220884,0.898989898989899,0.4583333333333333,0.5303569523567461,0.408214552905555,118.284,False,True,False
7043,2013,13,14,13,40,2,0.7028112449799196,0.29292929292929293,0.875,0.6026473485934511,0.04795270082616065,119.162,True,False,False
7044,2013,13,14,13,0,3,0.20883534136546184,0.9696969696969697,0.20833333333333334,0.802822997051065,0.6898939110265501,113.005,False,False,True
7045,2013,13,14,13,3,3,0.43373493975903615,0.29292929292929293,0.875,0.922654862991806,0.21239973210970775,114.478,False,False,True
7046,2013,13,14,13,1,3,0.08433734939759036,0.5353535353535354,0.7916666666666666,0.27561565826517664,0.22215144233226947,114.932,True,False,False
7047,2013,13,14,13,6,3,0.4819277108433735,0.797979797979798,0.7916666666666666,0.460644622436203,0.6142520349252354,114.958,False,False,True
7048,2013,13,14,13,33,3,0.23694779116465864,0.8888888888888888,0.16666666666666666,0.24224825640205377,0.9490482664104163,115.01,True,False,False
7049,2013,13,14,13,2,3,0.3132530120481928,0.6060606060606061,0.7916666666666666,0.2388385418234793,0.4073048575379274,114.923,False,False,True
7050,2013,13,14,13,4,3,0.07228915662650602,0.6060606060606061,0.7083333333333334,0.13273388724748447,0.6395052948518266,115.017,True,False,False
7051,2013,13,14,13,7,3,0.8032128514056225,0.6060606060606061,0.8333333333333334,0.9034870835591178,0.9283066558703176,115.097,False,False,True
7052,2013,13,14,13,12,3,0.8112449799196787,0.7676767676767676,0.125,0.3761043979689651,0.7682172345515692,115.213,True,False,False
7053,2013,13,14,13,28,3,0.19678714859437751,0.9696969696969697,1.0,0.6077380820909192,0.18724947838551873,115.437,False,False,True
7054,2013,13,14,13,38,3,0.4497991967871486,0.9494949494949495,0.041666666666666664,0.285139817640988,0.5308782833663656,115.886,False,True,False
7055,2013,13,14,13,34,3,0.26104417670682734,0.7777777777777778,1.0,0.0841990936822798,0.19205697921020556,115.747,False,False,True
7056,2013,13,14,13,27,3,0.43775100401606426,0.20202020202020202,0.125,0.768076271557114,0.15966016130144328,115.896,False,True,False
7057,2013,13,14,13,32,3,0.41365461847389556,0.15151515151515152,0.9583333333333334,0.21501477919371548,0.7962565695750294,115.986,False,True,False
7058,2013,13,14,13,35,3,0.18473895582329317,0.18181818181818182,0.08333333333333333,0.5260023844136037,0.43974393822422936,116.154,False,True,False
7059,2013,13,14,13,29,3,0.9759036144578314,0.1414141414141414,0.20833333333333334,0.3927493876213936,0.7398198248694057,116.163,False,False,True
7060,2013,13,14,13,21,3,0.8755020080321285,0.8484848484848485,0.2916666666666667,0.7898429376211485,0.32025406367637926,116.268,False,False,True
7061,2013,13,14,13,41,3,0.9718875502008032,0.5959595959595959,0.8333333333333334,0.4939458047597418,0.22774643927222485,117.029,True,False,False
7062,2013,13,14,13,37,3,0.5020080321285141,0.42424242424242425,0.125,0.7608875168673356,0.19987074715738132,117.144,True,False,False
7063,2013,13,14,13,39,3,0.08032128514056225,0.9191919191919192,0.875,0.050949888572873026,0.14322575269938972,117.471,False,False,True
7064,2013,13,14,13,36,3,0.7871485943775101,0.7878787878787878,0.625,0.248947528261745,0.01780108740662602,117.37,True,False,False
7065,2013,13,14,13,40,3,0.3534136546184739,0.36363636363636365,0.9166666666666666,0.752225328032729,0.7476142931153368,118.249,False,True,False
7066,2013,13,14,13,0,4,0.8192771084337349,0.3333333333333333,0.5,0.7845425180724087,0.5223029784324107,113.318,True,False,False
7067,2013,13,14,13,3,4,0.4819277108433735,0.25252525252525254,0.7916666666666666,0.7467160699357075,0.33825951790549047,113.949,False,True,False
7068,2013,13,14,13,1,4,0.41767068273092367,0.8181818181818182,0.7916666666666666,0.0012013372203422215,0.042915680613971864,114.427,False,True,False
7069,2013,13,14,13,6,4,0.927710843373494,0.7474747474747475,0.8333333333333334,0.4306785476638893,0.19711844577190002,114.312,False,True,False
7070,2013,13,14,13,33,4,0.1686746987951807,0.020202020202020204,0.041666666666666664,0.13116140109107513,0.15230576901310658,114.44,True,False,False
7071,2013,13,14,13,2,4,0.1686746987951807,0.030303030303030304,0.375,0.22763691851210907,0.19103514670645022,114.436,False,False,True
7072,2013,13,14,13,4,4,0.7670682730923695,0.21212121212121213,0.8333333333333334,0.5680015923888251,0.8255560996654236,114.628,True,False,False
7073,2013,13,14,13,7,4,0.6305220883534136,0.20202020202020202,0.7083333333333334,0.0031139909039683447,0.07709470910369642,115.078,False,True,False
7074,2013,13,14,13,12,4,0.891566265060241,0.6868686868686869,0.625,0.42517751090365413,0.5986850129652437,114.971,False,False,True
7075,2013,13,14,13,28,4,0.4859437751004016,0.6161616161616161,0.875,0.08289860725842607,0.5402315415300819,114.877,False,False,True
7076,2013,13,14,13,38,4,0.9558232931726908,0.7171717171717171,0.5416666666666666,0.6540775766515489,0.9646415426672844,114.84,False,True,False
7077,2013,13,14,13,34,4,0.39759036144578314,0.7272727272727273,0.2916666666666667,0.8638833230044823,0.2712844464700673,114.778,False,True,False
7078,2013,13,14,13,27,4,0.1606425702811245,0.5050505050505051,0.5416666666666666,0.5932853510838971,0.7666609990126181,115.342,False,False,True
7079,2013,13,14,13,32,4,0.6024096385542169,0.030303030303030304,0.08333333333333333,0.06696930928231891,0.8041329570884899,115.817,False,True,False
7080,2013,13,14,13,35,4,0.9799196787148594,0.6767676767676768,0.5416666666666666,0.15649161891829602,0.6706693467577005,116.088,False,True,False
7081,2013,13,14,13,29,4,0.678714859437751,0.9595959595959596,0.9583333333333334,0.051602817927347965,0.674599317887899,116.011,True,False,False
7082,2013,13,14,13,21,4,0.42168674698795183,0.09090909090909091,0.8333333333333334,0.6178198112833403,0.7106499593419724,115.601,False,False,True
7083,2013,13,14,13,41,4,0.7590361445783133,0.24242424242424243,0.5416666666666666,0.7851030551014344,0.6132717009222541,116.462,False,True,False
7084,2013,13,14,13,37,4,0.4899598393574297,0.2727272727272727,0.7916666666666666,0.36828185462241836,0.607927878036748,116.713,True,False,False
7085,2013,13,14,13,39,4,0.13654618473895583,0.7171717171717171,0.5833333333333334,0.6896000381495299,0.6263379055678733,117.5,False,True,False
7086,2013,13,14,13,36,4,0.7228915662650602,0.43434343434343436,0.5833333333333334,0.10111802564079278,0.31119988666412873,117.344,False,True,False
7087,2013,13,14,13,40,4,0.8032128514056225,0.20202020202020202,0.7083333333333334,0.5396859503292429,0.058698874804787526,117.821,True,False,False
7088,2013,13,14,13,0,5,0.6305220883534136,0.7171717171717171,0.0,0.1380388542502843,0.4694463045565613,113.265,True,False,False
7089,2013,13,14,13,3,5,0.30120481927710846,0.2222222222222222,0.125,0.5413791888442167,0.18385918066445156,113.228,False,False,True
7090,2013,13,14,13,1,5,0.9678714859437751,0.7878787878787878,0.2916666666666667,0.3026809327153084,0.23058944434257836,113.823,False,True,False
7091,2013,13,14,13,6,5,0.1606425702811245,0.18181818181818182,0.25,0.8803620992130013,0.28908810751796016,114.492,True,False,False
7092,2013,13,14,13,33,5,0.11244979919678715,0.3434343434343434,0.16666666666666666,0.0918902040807302,0.8313527331245479,114.5,True,False,False
7093,2013,13,14,13,2,5,0.3092369477911647,0.0707070707070707,0.08333333333333333,0.7323272631716253,0.40999791620423126,114.497,True,False,False
7094,2013,13,14,13,4,5,0.13654618473895583,0.3939393939393939,0.9583333333333334,0.13231409117803988,0.1851389388431876,114.313,False,False,True
7095,2013,13,14,13,7,5,0.5783132530120482,0.050505050505050504,0.2916666666666667,0.9976102009108965,0.06190518792052465,114.636,False,False,True
7096,2013,13,14,13,12,5,0.7309236947791165,0.41414141414141414,0.3333333333333333,0.9061929588381865,0.7377265530254195,114.952,True,False,False
7097,2013,13,14,13,28,5,0.9076305220883534,0.31313131313131315,0.5833333333333334,0.3393065177676409,0.975569035526142,115.386,False,False,True
7098,2013,13,14,13,34,5,0.08433734939759036,0.7676767676767676,0.5416666666666666,0.9612337972633399,0.37021427538412766,114.762,False,True,False
7099,2013,13,14,13,38,5,0.9196787148594378,0.7676767676767676,0.5,0.002333005662305845,0.7645608929388571,116.679,False,False,True
7100,2013,14,16,15,0,1,0.5542168674698795,0.020202020202020204,0.5416666666666666,0.47015474843801974,0.4946962065281519,107.023,False,True,False
7101,2013,14,16,15,33,1,0.9156626506024096,0.797979797979798,0.041666666666666664,0.6661963480118179,0.24158111213349506,109.131,True,False,False
7102,2013,14,16,15,4,1,0.8353413654618473,0.8080808080808081,0.375,0.5470239185235621,0.47067598087203766,109.848,True,False,False
7103,2013,14,16,15,3,1,0.3453815261044177,0.6060606060606061,0.25,0.9777135595588876,0.6762283888056708,110.482,False,False,True
7104,2013,14,16,15,12,1,0.10441767068273092,0.5454545454545454,0.4166666666666667,0.8049902249975778,0.17618154925050336,111.311,False,False,True
7105,2013,14,16,15,1,1,0.5943775100401606,0.7171717171717171,0.375,0.9006496830999936,0.37758324419809586,111.814,False,False,True
7106,2013,14,16,15,32,1,0.25301204819277107,0.030303030303030304,0.9583333333333334,0.007474625407301777,0.17433581486382232,113.122,False,False,True
7107,2013,14,16,15,34,1,0.27309236947791166,0.8080808080808081,0.20833333333333334,0.5021218268542629,0.915618101939493,113.95,True,False,False
7108,2013,14,16,15,29,1,0.17670682730923695,0.5858585858585859,0.2916666666666667,0.5784697222728379,0.9037142738687324,114.725,True,False,False
7109,2013,14,16,15,7,1,0.8634538152610441,0.9696969696969697,0.4583333333333333,0.4391749472185465,0.2918538129896907,115.281,False,True,False
7110,2013,14,16,15,28,1,0.5060240963855421,0.030303030303030304,0.8333333333333334,0.1736920812558968,0.3876191693118907,115.921,False,True,False
7111,2013,14,16,15,6,1,0.8393574297188755,0.2727272727272727,0.9583333333333334,0.11770631940343833,0.9643261765023211,116.328,False,True,False
7112,2013,14,16,15,27,1,0.0642570281124498,0.6161616161616161,0.3333333333333333,0.9310871152557065,0.5280408998499413,117.017,False,False,True
7113,2013,14,16,15,38,1,0.5662650602409639,0.8080808080808081,0.125,0.9143400478410274,0.9223275789219965,117.587,False,True,False
7114,2013,14,16,15,41,1,0.39357429718875503,0.9595959595959596,0.5416666666666666,0.2873145072026356,0.3363532003516673,118.75,False,True,False
7115,2013,14,16,15,35,1,0.18875502008032127,0.5555555555555556,0.125,0.1596641527504465,0.03299728860231636,119.105,False,True,False
7116,2013,14,16,15,37,1,0.20883534136546184,0.7474747474747475,0.5833333333333334,0.8449910802400703,0.8927988167767289,119.605,True,False,False
7117,2013,14,16,15,21,1,0.37751004016064255,0.5050505050505051,0.7083333333333334,0.6914572685666691,0.46928821311347796,120.158,True,False,False
7118,2013,14,16,15,36,1,0.9116465863453815,0.09090909090909091,0.041666666666666664,0.27329043332731495,0.5184331081393159,120.786,False,False,True
7119,2013,14,16,15,39,1,0.8795180722891566,0.5858585858585859,0.6666666666666666,0.42222881778832677,0.5957087318912382,121.436,True,False,False
7120,2013,14,16,15,2,1,0.5903614457831325,0.36363636363636365,0.7916666666666666,0.46742197549790454,0.013306774893281687,122.29,False,True,False
7121,2013,14,16,15,40,1,0.6987951807228916,0.40404040404040403,0.0,0.9270552546738823,0.23513496190094452,122.636,True,False,False
7122,2013,14,16,15,0,2,0.3815261044176707,0.15151515151515152,0.5833333333333334,0.7283283059670891,0.6814729276318867,106.386,False,True,False
7123,2013,14,16,15,33,2,0.8273092369477911,0.16161616161616163,0.9583333333333334,0.8978258869515316,0.4066928675051909,106.944,False,True,False
7124,2013,14,16,15,4,2,0.7791164658634538,0.26262626262626265,0.08333333333333333,0.2360082249011842,0.38437451835337055,106.908,True,False,False
7125,2013,14,16,15,3,2,0.1927710843373494,0.5656565656565656,0.25,0.47435746142328605,0.7139453195656108,107.525,True,False,False
7126,2013,14,16,15,12,2,0.8594377510040161,0.7171717171717171,0.4583333333333333,0.8912697161918206,0.9286155955517464,108.039,True,False,False
7127,2013,14,16,15,1,2,0.0,0.020202020202020204,0.4583333333333333,0.5432252964144123,0.31215363750346237,108.239,False,False,True
7128,2013,14,16,15,32,2,0.08835341365461848,0.31313131313131315,0.6666666666666666,0.0704572711091878,0.0947941223931794,108.239,True,False,False
7129,2013,14,16,15,34,2,0.5943775100401606,0.8787878787878788,0.6666666666666666,0.7994985727195766,0.1857315838533111,108.101,True,False,False
7130,2013,14,16,15,29,2,0.5823293172690763,0.3838383838383838,0.2916666666666667,0.3915969925804729,0.7157693303370378,108.609,True,False,False
7131,2013,14,16,15,7,2,0.7429718875502008,1.0,0.9166666666666666,0.5077155943713272,0.636694787589372,108.949,False,True,False
7132,2013,14,16,15,28,2,0.8032128514056225,0.696969696969697,0.375,0.40551979780859604,0.34709475413221685,108.784,False,True,False
7133,2013,14,16,15,6,2,0.7469879518072289,0.31313131313131315,0.20833333333333334,0.6815668476597091,0.2963741327355262,108.641,False,False,True
7134,2013,14,16,15,27,2,0.4497991967871486,0.5151515151515151,0.125,0.12235146780404929,0.256516960074846,108.881,False,True,False
7135,2013,14,16,15,38,2,1.0,0.09090909090909091,0.9583333333333334,0.7581515758873637,0.98931478001951,109.161,False,True,False
7136,2013,14,16,15,35,2,0.3413654618473896,0.9393939393939394,0.75,0.1533440003916025,0.14254357175479146,108.458,False,True,False
7137,2013,14,16,15,41,2,0.8192771084337349,0.7474747474747475,0.5833333333333334,0.3995294514243274,0.8520170791573456,110.809,False,True,False
